Date,VialID,Tag #,Bag #,Time Collected,Species,Collector,Island,GPS time point (UTC),Latitude,Longitude,Preservation,Notes,DNA extract date,DNA extract gel,DNA extract person,Quality
5/7/2022,SAP_001,323,60,13:35,APAL,KA/Sesno,STT,,18.33555,-64.8488,,*Tag used for multiple corals,,,,
5/7/2022,SAP_002,323,42,13:39,PAST,KA/Sesno,STT,,18.33556,-64.8488,,*Tag used for multiple corals,,,,
5/7/2022,SAP_003,G2810,7,13:39,APAL,Erik,STT,,18.33556,-64.8488,,,,,,
5/7/2022,SAP_004,370,59,13:43,OANN,KA/Sesno,STT,,18.33562,-64.8488,,,,,,
5/7/2022,SAP_005,G2807,6,13:48,APAL,Erik,STT,,18.33562,-64.8487,,,,,,
5/7/2022,SAP_006,336,52,13:49,PSTR,KA/Sesno,STT,,18.33563,-64.8487,,,,,,
5/7/2022,SAP_007,G2808,12,13:51,APAL,Erik,STT,,18.33563,-64.8487,,,,,,
5/7/2022,SAP_008,G2809,11,13:54,APAL,Erik,STT,,18.33563,-64.8486,,,,,,
5/7/2022,SAP_009,G2806,54,13:54,OANN,KA/Sesno,STT,,18.33563,-64.8486,,*Tag used for multiple corals,,,,
5/7/2022,SAP_010,G2816,13,13:56,APAL,Erik,STT,,18.33563,-64.8486,,,,,,
5/7/2022,SAP_011,G2817,14,13:56,PSTR,Erik,STT,,18.33563,-64.8486,,,,,,
5/7/2022,SAP_012,G2806,53,13:57,PAST,KA/Sesno,STT,,18.33563,-64.8486,,*Tag used for multiple corals,,,,
5/7/2022,SAP_013,357,57,14:04,PSTR,KA/Sesno,STT,,18.33563,-64.8484,,,,,,
5/7/2022,SAP_014,303,44,14:07,APAL,KA/Sesno,STT,,18.33563,-64.8484,,,,,,
5/7/2022,SAP_015,G2818,5,14:07,OANN,Erik,STT,,18.33563,-64.8484,,,,,,
5/7/2022,SAP_016,G2819,4,14:12,APAL,Erik,STT,,18.33576,-64.8484,,,,,,
5/7/2022,SAP_017,307,58,14:13,OFAV,KA/Sesno,STT,,18.33576,-64.8484,,,,,,
5/7/2022,SAP_018,G2820,26,14:16,APAL,Erik,STT,,18.33578,-64.8483,,,,,,
5/7/2022,SAP_019,390,56,14:19,OFAV,KA/Sesno,STT,,18.33571,-64.8483,,,,,,
5/7/2022,SAP_020,G2826,25,14:20,OFAV,Erik,STT,,18.33572,-64.8483,,,,,,
5/7/2022,SAP_021,G2830,24,14:25,APAL,Erik,STT,,18.33574,-64.8482,,,,,,
5/7/2022,SAP_022,342,46,14:28,OFAV,KA/Sesno,STT,,18.33574,-64.8482,,*Tag used for multiple corals,,,,
5/7/2022,SAP_023,G2827,23,14:30,OFAV,Erik,STT,,18.33573,-64.8482,,,,,,
5/7/2022,SAP_024,342,43,14:34,PAST,KA/Sesno,STT,,18.33573,-64.8483,,*Tag used for multiple corals,,,,
5/7/2022,SAP_025,342,41,14:31,APAL,KA/Sesno,STT,,18.33573,-64.8482,,*Tag used for multiple corals,,,,
5/10/2022,SAP_026,G2030,200,13:47,PSTR,Sesno,STT,,18.33571,-64.848,,*Tag used for multiple corals,,,,
5/10/2022,SAP_027,G2030,222,13:50,PAST,Sesno,STT,,18.33573,-64.848,,*Tag used for multiple corals,,,,
5/10/2022,SAP_028,G2036,202,13:58,PSTR,Sesno,STT,,18.33571,-64.8478,,,,,,
5/10/2022,SAP_029,G2026,223,14:03,PAST,Sesno,STT,,18.33565,-64.8477,,,,,,
5/10/2022,SAP_030,G2027,224,14:10,APAL,Sesno,STT,,18.33551,-64.8477,,,,,,
5/10/2022,SAP_031,G2028,204,14:14,APAL,Sesno,STT,,18.33541,-64.8477,,,,,,
5/10/2022,SAP_032,G2029,203,14:20,ACER,Sesno,STT,,18.33543,-64.8476,,*Tag used for multiple corals,,,,
5/10/2022,SAP_033,G2029,201,14:23,PSTR,Sesno,STT,,18.33533,-64.8478,,*Tag used for multiple corals,,,,
5/10/2022,SAP_034,G2849,206,14:32,PSTR,Sesno,STT,,18.33525,-64.8477,,*Tag used for multiple corals,,,,
5/10/2022,SAP_035,G2849,205,14:29,ACER,Sesno,STT,,18.33524,-64.8477,,*Tag used for multiple corals,,,,
5/10/2022,SAP_036,G2850,221,14:45,PSTR,Sesno,STT,,18.33511,-64.8469,,,,,,
5/10/2022,SAP_037,G2042,220,14:50,OFAV,Sesno,STT,,18.33529,-64.8469,,*Tag used for multiple corals,,,,
5/10/2022,SAP_038,G2042,207,14:53,PAST,Sesno,STT,,18.33522,-64.847,,*Tag used for multiple corals,,,,
5/10/2022,SAP_039,G2035,208,15:01,PAST,Sesno,STT,,18.33522,-64.8473,,,,,,
5/10/2022,SAP_040,G2041,149,13:47,PAST,Erik,STT,,18.33571,-64.848,,*Tag used for multiple corals,,,,
5/10/2022,SAP_041,G2041,148,13:47,APAL,Erik,STT,,18.33571,-64.848,,*Tag used for multiple corals,,,,
5/10/2022,SAP_042,G2848,147,13:53,APAL,Erik,STT,,18.33567,-64.8479,,,,,,
5/10/2022,SAP_043,G2846,146,13:57,PSTR,Erik,STT,,18.33571,-64.8478,,,,,,
5/10/2022,SAP_044,G2847,145,14:01,PSTR,Erik,STT,,18.33563,-64.8477,,,,,,
5/10/2022,SAP_045,G2840,144,14:06,OFAV,Erik,STT,,18.33554,-64.8478,,,,,,
5/10/2022,SAP_046,G2839,143,14:10,PAST,Erik,STT,,18.33551,-64.8477,,,,,,
5/10/2022,SAP_047,G2838,142,14:15,OFAV,Erik,STT,,18.33542,-64.8476,,*Tag used for multiple corals,,,,
5/10/2022,SAP_048,G2838,141,14:15,PSTR,Erik,STT,,18.33542,-64.8476,,*Tag used for multiple corals,,,,
5/10/2022,SAP_049,G2838,140,14:15,PAST,Erik,STT,,18.33542,-64.8476,,*Tag used for multiple corals,,,,
5/10/2022,SAP_050,G2829,139,14:23,APAL,Erik,STT,,18.33533,-64.8478,,,,,,
5/10/2022,SAP_051,G2837,138,14:26,PSTR,Erik,STT,,18.3353,-64.8478,,,,,,
5/10/2022,SAP_052,G2836,,14:46,OFAV,Erik,STT,,18.33511,-64.8469,,,,,,
5/10/2022,SAP_053,G2801,136,14:52,PSTR,Erik,STT,,18.33522,-64.847,,,,,,
5/10/2022,SAP_054,G2495,135,14:58,PAST,Erik,STT,,18.33524,-64.8471,,,,,,
5/10/2022,SAP_055,348,176,13:48,PSTR,KA,STT,,18.33573,-64.848,,*Tag used for multiple corals,,,,
5/10/2022,SAP_056,348,305,13:48,PAST,KA,STT,,18.33573,-64.848,,*Tag used for multiple corals,,,,
5/10/2022,SAP_057,476,175,13:57,APAL,KA,STT,,18.33571,-64.8478,,*Tag used for multiple corals,,,,
5/10/2022,SAP_058,476,300,13:57,PAST,KA,STT,,18.33571,-64.8478,,*Tag used for multiple corals,,,,
5/10/2022,SAP_059,425,177,14:02,OFAV,KA,STT,,18.33564,-64.8477,,,,,,
5/10/2022,SAP_060,457,178,14:08,PSTR,KA,STT,,18.33551,-64.8478,,,,,,
5/10/2022,SAP_061,481,179,14:12,OFAV,KA,STT,,18.33551,-64.8477,,*Tag used for multiple corals,,,,
5/10/2022,SAP_062,481,301,14:12,PAST,KA,STT,,18.33551,-64.8477,,*Tag used for multiple corals,,,,
5/10/2022,SAP_063,359,188,14:17,APAL,KA,STT,,18.33541,-64.8476,,*Tag used for multiple corals,,,,
5/10/2022,SAP_064,359,302,14:17,OFAV,KA,STT,,18.33541,-64.8476,,*Tag used for multiple corals,,,,
5/10/2022,SAP_065,427,181,14:24,PSTR,KA,STT,,18.33533,-64.8478,,,,,,
5/10/2022,SAP_066,475,183,14:35,APAL,KA,STT,,18.33488,-64.8474,,,,,,
5/10/2022,SAP_067,428,182,14:36,PSTR,KA,STT,,18.33492,-64.8472,,,,,,
5/10/2022,SAP_068,445,184,14:46,OANN,KA,STT,,18.33511,-64.8469,,DISEASE,,,,
5/10/2022,SAP_069,389,185,14:51,PAST,KA,STT,,18.33528,-64.847,,,,,,
5/10/2022,SAP_070,372,186,15:02,OANN,KA,STT,,18.33519,-64.8474,,DISEASE,,,,
5/10/2022,MEG_001,G2815,142,12:24,OANN,Marilyn,STT,,18.37155,-64.928,,*check with Marilyn for photos,,,,
5/10/2022,MEG_002,G2821,151,12:27,PAST,Marilyn,STT,,18.37155,-64.928,,,,,,
5/10/2022,MEG_003,G2822,133,12:29,OFAV,Marilyn,STT,,18.37155,-64.928,,,,,,
5/10/2022,MEG_004,G2823,150,12:33,OFRA,Marilyn,STT,,18.37155,-64.928,,,,,,
5/10/2022,MEG_005,G2824,147,12:36,PAST,Marilyn,STT,,18.37155,-64.928,,,,,,
5/10/2022,MEG_006,G2831,130,12:42,OANN,Marilyn,STT,,18.37155,-64.928,,,,,,
5/10/2022,MEG_007,G2825,153,12:45,OANN,Marilyn,STT,,18.37155,-64.928,,WITH SNAILS,,,,
5/10/2022,MEG_008,G2823,159,12:48,OFRA,Marilyn,STT,,18.37155,-64.928,,,,,,
5/10/2022,MEG_009,G2833,158,12:50,OANN,Marilyn,STT,,18.37155,-64.928,,,,,,
5/10/2022,MEG_010,G2841,157,12:53,PSTR,Marilyn,STT,,18.37155,-64.928,,Paling? discolored,,,,
5/10/2022,MEG_011,G2834,156,12:56,OANN,Marilyn,STT,,18.37155,-64.928,,,,,,
5/10/2022,MEG_012,G2835,154,12:58,PAST,Marilyn,STT,,18.37155,-64.928,,,,,,
5/10/2022,MEG_013,G2842,229,14:55,OFRA,Marilyn,STT,,18.37155,-64.928,,,,,,
5/10/2022,MEG_014,G2843,217,15:00,PAST,Marilyn,STT,,18.37155,-64.928,,,,,,
5/10/2022,MEG_015,G2844,212,15:04,OFRA,Marilyn,STT,,18.37155,-64.928,,,,,,
5/10/2022,MEG_016,G2845,224,15:07,OANN,Marilyn,STT,,18.37155,-64.928,,,,,,
5/10/2022,MEG_017,G2856,221,15:10,OFRA,Marilyn,STT,,18.37155,-64.928,,,,,,
5/10/2022,MEG_018,G2857,232,15:13,PAST,Marilyn,STT,,18.37155,-64.928,,,,,,
5/10/2022,MEG_019,G2858,143,15:15,OFRA,Marilyn,STT,,18.37155,-64.928,,,,,,
5/10/2022,MEG_020,G2859,215,15:20,OFAV,Marilyn,STT,,18.37155,-64.928,,,,,,
5/10/2022,MEG_021,G2860,210,15:23,OFRA,Marilyn,STT,,18.37155,-64.928,,,,,,
5/10/2022,MEG_022,G2866,155,15:26,PAST,Marilyn,STT,,18.37155,-64.928,,,,,,
5/10/2022,MEG_023,G2867,227?,15:30,OANN,Marilyn,STT,,18.37155,-64.928,,,,,,
5/10/2022,MEG_024,G2868,227?,15:35,OFRA,Marilyn,STT,,18.37155,-64.928,,,,,,
5/10/2022,MEG_025,G2876,223,15:38,OFRA,Marilyn,STT,,18.37155,-64.928,,,,,,
5/10/2022,MEG_026,G2869,220,15:44,OFRA,Marilyn,STT,,18.37155,-64.928,,,,,,
5/10/2022,MEG_027,G2870,219,15:47,OFRA,Marilyn,STT,,18.37155,-64.928,,,,,,
5/10/2022,MEG_028,G2877,222,15:50,PAST,Marilyn,STT,,18.37155,-64.928,,,,,,
5/10/2022,MEG_029,G2878,216,15:56,OANN,Marilyn,STT,,18.37155,-64.928,,,,,,
5/10/2022,MEG_030,G2879,228,15:59,OANN,Marilyn,STT,,18.37155,-64.928,,,,,,
5/10/2022,MEG_031,G2880,230,16:02,OANN,Marilyn,STT,,18.37155,-64.928,,,,,,
5/10/2022,MEG_032,G2886,226,16:06,OFRA,Marilyn,STT,,18.37155,-64.928,,,,,,
5/10/2022,MEG_033,G2887?,231,16:08,PAST,Marilyn,STT,,18.37155,-64.928,,,,,,
5/9/2022,IBR_001,3378,29,11:17,APAL,Sesno,STT,,18.37898,-64.96497,,IBR001 and IBR002 right next to each other,,,,
5/9/2022,IBR_002,3380,10,11:16,APAL,Sesno,STT,,18.37898,-64.96497,,IBR001 and IBR002 right next to each other,,,,
5/9/2022,IBR_003,3383,8,11:20,APAL,Sesno,STT,,18.37898,-64.96497,,,,,,
5/9/2022,IBR_004,3370,37,11:28,APAL,Sesno,STT,,18.37919,-64.96497,,,,,,
5/9/2022,IBR_005,3362,39,11:34,APAL,Sesno,STT,,18.37919,-64.96497,,Might be switched with IBR074 - same bag number,,,,
5/9/2022,IBR_006,3373,5,11:42,APAL,Sesno,STT,,18.37919,-64.96497,,,,,,
5/9/2022,IBR_007,306,42,11:51,PAST,Sesno,STT,,18.37919,-64.96497,,*Tag used for multiple corals,,,,
5/9/2022,IBR_008,306,36,11:54,PSTR,Sesno,STT,,18.37919,-64.96497,,*Tag used for multiple corals,,,,
5/9/2022,IBR_009,361,40,12:03,ACER,Sesno,STT,,18.37919,-64.96497,,,,,,
5/9/2022,IBR_010,362,44,12:09,PAST,Sesno,STT,,18.37904,-64.96462,,,,,,
5/9/2022,IBR_011,3358,9,12:23,APAL,Sesno,STT,,18.37904,-64.96462,,,,,,
5/9/2022,IBR_012,3355,32,12:25,APAL,Sesno,STT,,18.37904,-64.96462,,disease,,,,
5/9/2022,IBR_013,366,38,12:42,ACER,Sesno,STT,,18.37904,-64.96462,,,,,,
5/9/2022,IBR_014,311,60,12:47,ACER,Sesno,STT,,18.37904,-64.96462,,,,,,
5/9/2022,IBR_015,305,27,13:02,OANN,Sesno,STT,NA,18.37904,-64.96462,,*Tag used for multiple corals,,,,
5/9/2022,IBR_016,305,59,13:05,OFRA,Sesno,STT,NA,18.37904,-64.96462,,*Tag used for multiple corals,,,,
5/9/2022,IBR_017,380,35,13:07,PSTR,Sesno,STT,NA,18.37904,-64.96462,,Sample might have sponge attached,,,,
5/9/2022,IBR_018,449,1,14:18,PAST,Sesno,STT,,18.37983493,-64.96364792,,*Tag used for multiple corals,,,,
5/9/2022,IBR_019,449,4,14:20,OFAV,Sesno,STT,,18.3798361,-64.96367943,,*Tag used for multiple corals,,,,
5/9/2022,IBR_020,426,25,14:25,OANN,Sesno,STT,,18.37983166,-64.96369285,,,,,,
5/9/2022,IBR_021,480,6,14:31,PSTR,Sesno,STT,,18.3797211,-64.96373643,,*Tag used for multiple corals,,,,
5/9/2022,IBR_022,480,53,14:33,PAST,Sesno,STT,,18.37971624,-64.96374205,,*Tag used for multiple corals,,,,
5/9/2022,IBR_023,429,24,14:36,OFRA,Sesno,STT,,18.37963058,-64.96371447,,species? could be ofav?,,,,
5/9/2022,IBR_024,474,56,14:42,OFAV,Sesno,STT,,18.37955841,-64.96365747,,,,,,
5/9/2022,IBR_025,450,144,14:47,PAST,Sesno,STT,,18.37952337,-64.96360559,,,,,,
5/9/2022,IBR_026,455,149,14:53,PAST,Sesno,STT,,18.37951097,-64.96361112,,*Tag used for multiple corals,,,,
5/9/2022,IBR_027,455,52,14:56,OFAV,Sesno,STT,,18.37950879,-64.9636066,,*Tag used for multiple corals,,,,
5/9/2022,IBR_028,424,43,14:59,OANN,Sesno,STT,,18.37945154,-64.96361406,,,,,,
5/9/2022,IBR_029,377,57,15:06,PAST,Sesno,STT,,18.3794937,-64.96377516,,,,,,
5/9/2022,IBR_030,473,11,15:15,PAST,Sesno,STT,,18.37931307,-64.96382888,,,,,,
5/9/2022,IBR_031,473,145,15:18,PSTR,Sesno,STT,,18.37933939,-64.96379795,,*Tag used for multiple corals,,,,
5/9/2022,IBR_032,454,141,15:22,OFAV,Sesno,STT,,18.37936043,-64.96381732,,*Tag used for multiple corals,,,,
5/9/2022,IBR_033,3381,160,11:06,APAL,Erik,STT,,18.37898,-64.96497,,,,,,
5/9/2022,IBR_034,3382,162,11:10,APAL,Erik,STT,,18.37898,-64.96497,,,,,,
5/9/2022,IBR_035,3374,163,11:13,APAL,Erik,STT,,18.37898,-64.96497,,,,,,
5/9/2022,IBR_036,3379,161,11:16,APAL,Erik,STT,,18.37898,-64.96497,,,,,,
5/9/2022,IBR_037,3385,164,11:19,APAL,Erik,STT,,18.37898,-64.96497,,,,,,
5/9/2022,IBR_038,3376,165,11:22,APAL,Erik,STT,,18.37898,-64.96497,,,,,,
5/9/2022,IBR_039,3365,166,11:29,APAL,Erik,STT,,18.37919,-64.96497,,,,,,
5/9/2022,IBR_040,3367,167,11:32,APAL,Erik,STT,,18.37919,-64.96497,,IBR_040 and IBR_041: less than 1 meter apart,,,,
5/9/2022,IBR_041,3372,168,11:34,APAL,Erik,STT,,18.37919,-64.96497,,IBR_040 and IBR_041: less than 1 meter apart,,,,
5/9/2022,IBR_042,G2828,169,11:43,PSTR,Erik,STT,,18.37919,-64.96497,,,,,,
5/9/2022,IBR_043,3364,47,11:47,APAL,Erik,STT,,18.37919,-64.96497,,,,,,
5/9/2022,IBR_044,3371,171,11:52,APAL,Erik,STT,,18.37919,-64.96497,,,,,,
5/9/2022,IBR_045,G2335,45,11:56,PSTR,Erik,STT,,18.37919,-64.96497,,,,,,
5/9/2022,IBR_046,G2341,48,12:05,PSTR,Erik,STT,,18.37904,-64.96462,,,,,,
5/9/2022,IBR_047,G2323,49,12:09,PSTR,Erik,STT,,18.37904,-64.96462,,,,,,
5/9/2022,IBR_048,3361,57,12:19,APAL,Erik,STT,,18.37904,-64.96462,,,,,,
5/9/2022,IBR_049,3356,50,12:22,APAL,Erik,STT,,18.37904,-64.96462,,,,,,
5/9/2022,IBR_050,3359,177,12:25,APAL,Erik,STT,,18.37904,-64.96462,,,,,,
5/9/2022,IBR_051,3351,179,12:28,APAL,Erik,STT,,18.37904,-64.96462,,,,,,
5/9/2022,IBR_052,3352,174,12:33,APAL,Erik,STT,,18.37904,-64.96462,,,,,,
5/9/2022,IBR_053,3350,176,12:38,APAL,Erik,STT,,18.37904,-64.96462,,,,,,
5/9/2022,IBR_054,G2005,175,12:44,PSTR,Erik,STT,,18.37904,-64.96462,,,,,,
5/9/2022,IBR_055,G2331,128,14:19,OANN,Erik,STT,,18.37982713,-64.96367021,,,,,,
5/9/2022,IBR_056,G2333,122,14:23,OANN,Erik,STT,,18.37983082,-64.96369838,,,,,,
5/9/2022,IBR_057,G2007,121,14:28,OFRA,Erik,STT,,18.37976092,-64.96373073,,,,,,
5/9/2022,IBR_058,G2324,129,14:33,OANN,Erik,STT,,18.37971624,-64.96374205,,species? ,,,,
5/9/2022,IBR_059,G2332,127,14:37,OFAV,Erik,STT,,18.37962722,-64.96373199,,species? ,,,,
5/9/2022,IBR_060,G2008,125,14:42,OFRA,Erik,STT,,18.37955841,-64.96365747,,*Tag used for multiple corals,,,,
5/9/2022,IBR_061,G2008,126,14:44,PAST,Erik,STT,,18.37955086,-64.96365555,,*Tag used for multiple corals,,,,
5/9/2022,IBR_062,G2010,123,14:48,OFAV,Erik,STT,,18.37951424,-64.96360836,,*Tag used for multiple corals,,,,
5/9/2022,IBR_063,G2010,124,14:53,OFRA,Erik,STT,,18.37951097,-64.96361112,,*Tag used for multiple corals,,,,
5/9/2022,IBR_064,G2034,120,14:54,OFAV,Erik,STT,,18.37950158,-64.96361783,,,,,,
5/9/2022,IBR_065,G2016,117,14:56,OFAV,Erik,STT,,18.37950879,-64.9636066,,,,,,
5/9/2022,IBR_066,G2325,118,15:03,OFAV,Erik,STT,,18.37950284,-64.96376015,,*Tag used for multiple corals BUT different picture,,,,
5/9/2022,IBR_067,G2325,115,15:06,OANN,Erik,STT,,18.3794937,-64.96377516,,*Tag used for multiple corals BUT different picture,,,,
5/9/2022,IBR_068,G2017,113,15:11,OFAV,Erik,STT,,18.37936755,-64.96381841,,,,,,
5/9/2022,IBR_069,G2018,110,15:16,OANN,Erik,STT,,18.3793015,-64.96382327,,,,,,
5/9/2022,IBR_070,G2019,112,15:18,OFAV,Erik,STT,,18.37933939,-64.96379795,,,,,,
5/9/2022,IBR_071,3275,49,11:07,APAL,KA,STT,,18.37898,-64.96497,,,,,,
5/9/2022,IBR_072,3384,41,11:10,APAL,KA,STT,,18.37898,-64.96497,,,,,,
5/9/2022,IBR_073,3377,42,11:18,APAL,KA,STT,,18.37898,-64.96497,,,,,,
5/9/2022,IBR_074,3369,39,11:24,APAL,KA,STT,,18.37919,-64.96497,,*Could be IBR_005 - same bag #,,,,
5/9/2022,IBR_075,3368,30,11:27,APAL,KA,STT,,18.37919,-64.96497,,,,,,
5/9/2022,IBR_076,317/311?,91,11:34,PSTR,KA,STT,,18.37919,-64.96497,,Close to 3362,,,,
5/9/2022,IBR_077,304,205,11:41,PAST,KA,STT,,18.37919,-64.96497,,Close to 3366,,,,
5/9/2022,IBR_078,3366,34,11:45,APAL,KA,STT,,18.37919,-64.96497,,,,,,
5/9/2022,IBR_079,329,203,11:49,PSTR,KA,STT,,18.37919,-64.96497,,Close to 3370,,,,
5/9/2022,IBR_080,326,201,11:56,PSTR,KA,STT,,18.37919,-64.96497,,Close to 3366,,,,
5/9/2022,IBR_081,317,202,12:08,PSTR,KA,STT,,18.37919,-64.96497,,,,,,
5/9/2022,IBR_082,3353,6,12:20,APAL,KA,STT,,18.37904,-64.96462,,,,,,
5/9/2022,IBR_083,3360,25,12:24,APAL,KA,STT,,18.37904,-64.96462,,,,,,
5/9/2022,IBR_084,3354,45,12:30,APAL,KA,STT,,18.37904,-64.96462,,,,,,
5/9/2022,IBR_085,353,200,12:42,PSTR,KA,STT,,18.37904,-64.96462,,*Tag used for multiple corals,,,,
5/9/2022,IBR_086,353,27,12:45,PAST,KA,STT,,18.37904,-64.96462,,*Tag used for multiple corals,,,,
